Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
431279301,494162085685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389775465,,,,,,,,,,,,,,,,,,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,EyesNotFound,164,223,,,,,,,,,,,,,,,
431283301,494162089685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389779465,,,962,1051,962,1051,,,0.08396,0.33936,-0.9369,,,,2.168,,2.168,,,,Valid,Invalid,209.8,71.5,597.0,,,,263.3,287.7,,,0.501,0.9734,0.501,0.9734,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Unclassified,4,269,,,,,,,,,,,,,,,
431287301,494162093685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389783465,,,,,,,,,,,,,,,,,2.257,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,EyesNotFound,16,224,,,,,,,,,,,,,,,
431291301,494162097685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389787465,,,,,,,,,,,,,,,,,2.345,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,EyesNotFound,16,224,,,,,,,,,,,,,,,
431295301,494162101685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389791465,,,,,,,,,,,,,,,,,2.434,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,EyesNotFound,16,224,,,,,,,,,,,,,,,
431299300,494162105684,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389795464,,,,,,,,,,,,,,,,,2.522,,,,Invalid,Invalid,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,EyesNotFound,16,224,,,,,,,,,,,,,,,
431303301,494162109685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389799465,,,1023,884,1023,884,,,0.11239,0.27267,-0.95552,,,,2.611,,2.611,,,,Valid,Invalid,209.9,71.8,596.4,,,,280.0,242.0,,,0.533,0.8187,0.533,0.8187,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431307300,494162113684,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389803464,,,1006,1206,,,1006,1206,,,,0.00057,0.40418,-0.91468,,1.852,2.276,,,,Invalid,Valid,,,,274.9,67.6,594.2,,,275.3,330.2,,,,,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431311301,494162117685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389807465,,,1015,829,1015,829,,,0.10933,0.25006,-0.96204,,,,2.791,,2.363,,,,Valid,Invalid,209.9,71.7,596.7,,,,277.7,226.8,,,0.5285,0.7673,0.5285,0.7673,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431315301,494162121685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389811465,,,1004,792,1004,792,,,0.10518,0.23476,-0.96635,,,,2.889,,2.413,,,,Valid,Invalid,209.9,71.9,596.3,,,,274.8,216.7,,,0.5231,0.7333,0.5231,0.7333,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431319301,494162125685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389815465,,,966,813,966,813,,,0.08828,0.24383,-0.96579,,,,2.808,,2.495,,,,Valid,Invalid,210.0,71.9,596.3,,,,264.5,222.4,,,0.5033,0.7525,0.5033,0.7525,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431323301,494162129685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389819465,,,982,903,967,751,997,1054,0.08887,0.21782,-0.97193,-0.00346,0.34841,-0.93734,2.989,2.185,2.582,,,,Valid,Valid,210.0,71.8,596.3,275.0,67.7,594.0,264.5,205.5,272.8,288.5,0.5113,0.8357,0.5034,0.6952,0.5191,0.9761,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431327301,494162133685,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389823465,,,1033,886,980,733,1087,1039,0.09508,0.21025,-0.97301,0.03546,0.34225,-0.93894,2.979,2.313,2.651,,,,Valid,Valid,210.0,71.8,596.5,275.0,67.8,593.7,268.3,200.7,297.4,284.2,0.5383,0.8203,0.5105,0.679,0.566,0.9617,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431331300,494162137684,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389827464,,,1072,865,997,716,1148,1014,0.10252,0.20287,-0.97382,0.06189,0.33236,-0.94112,3.055,2.403,2.704,,,,Valid,Valid,210.0,71.7,596.6,275.0,67.8,593.7,272.8,196.0,314.0,277.5,0.5584,0.801,0.5191,0.6632,0.5977,0.9388,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431335299,494162141683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389831463,,,992,831,991,695,994,968,0.10001,0.19358,-0.97597,-0.00468,0.3152,-0.94902,3.067,2.511,2.766,,,,Valid,Valid,210.0,71.8,596.5,275.0,67.8,593.9,271.1,190.1,272.1,265.0,0.5169,0.7698,0.516,0.6431,0.5178,0.8966,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431339299,494162145683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389835463,,,972,700,972,700,,,0.09148,0.19617,-0.97629,,,,3.006,,2.815,,,,Valid,Invalid,210.0,71.8,596.3,,,,265.9,191.6,,,0.506,0.6484,0.506,0.6484,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431343299,494162149683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389839463,,,985,812,957,691,1012,933,0.0852,0.19216,-0.97766,0.00305,0.30103,-0.95361,3.021,2.692,2.857,,,,Valid,Valid,210.0,71.9,596.2,275.1,67.8,593.6,262.0,189.0,276.9,255.2,0.5128,0.7516,0.4986,0.6396,0.5271,0.8635,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431347298,494162153682,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389843462,,,976,784,946,682,1006,887,0.08023,0.1887,-0.97875,0.00034,0.28249,-0.95927,3.028,2.779,2.895,,,,Valid,Valid,210.0,71.8,596.2,275.1,67.8,593.7,258.9,186.8,275.3,242.6,0.5083,0.7264,0.4928,0.6319,0.5239,0.8208,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431351299,494162157683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389847463,,,950,698,950,698,,,0.08199,0.19565,-0.97724,,,,3.01,,2.915,,,,Valid,Invalid,210.0,71.8,596.2,,,,260.1,191.1,,,0.495,0.6467,0.495,0.6467,,,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431355298,494162161682,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389851462,,,959,798,941,752,978,845,0.07731,0.21853,-0.97276,-0.01212,0.26563,-0.964,2.941,2.86,2.921,,,,Valid,Valid,210.1,71.7,596.3,275.1,67.6,594.1,257.4,205.7,267.6,231.3,0.4996,0.7392,0.4899,0.6959,0.5093,0.7825,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431359299,494162165683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389855463,,,966,780,963,739,970,821,0.08743,0.21296,-0.97314,-0.01588,0.25549,-0.96668,2.981,2.898,2.925,,,,Valid,Valid,210.1,71.7,596.2,275.1,67.6,594.1,263.6,202.2,265.4,224.6,0.5034,0.722,0.5017,0.6841,0.505,0.7599,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431363299,494162169683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389859463,,,967,787,961,756,974,818,0.0861,0.22046,-0.97159,-0.01409,0.25426,-0.96703,2.953,2.964,2.953,,,,Valid,Valid,210.1,71.7,596.2,275.1,67.6,594.0,262.9,207.0,266.5,223.8,0.5037,0.7288,0.5003,0.7004,0.5071,0.7572,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431367298,494162173682,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389863462,,,954,777,958,762,950,792,0.08472,0.22285,-0.97116,-0.02475,0.24334,-0.96962,2.928,3.018,2.975,,,,Valid,Valid,210.1,71.8,596.1,275.1,67.6,594.0,262.1,208.5,260.0,216.7,0.4968,0.7193,0.4988,0.7056,0.4948,0.7331,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431371299,494162177683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389867463,,,957,774,966,772,948,776,0.08848,0.22685,-0.9699,-0.0258,0.23669,-0.97124,2.932,3.029,2.981,,,,Valid,Valid,210.1,71.8,596.0,275.1,67.5,594.1,264.5,211.2,259.4,212.3,0.4985,0.7165,0.5033,0.7145,0.4936,0.7184,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431375298,494162181682,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389871462,,,956,759,961,757,951,761,0.08611,0.22079,-0.97151,-0.02425,0.23046,-0.97278,2.926,3.03,2.981,,,,Valid,Valid,210.1,71.8,596.0,275.1,67.5,594.1,262.9,207.2,260.3,208.3,0.4979,0.7029,0.5004,0.7011,0.4955,0.7048,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
431379299,494162185683,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8389875463,,,960,753,975,755,944,752,0.09255,0.21951,-0.97121,-0.02738,0.22649,-0.97363,2.944,3.075,2.999,,,,Valid,Valid,210.1,71.8,596.0,275.2,67.6,593.9,266.9,206.5,258.5,205.8,0.4999,0.6974,0.508,0.6986,0.4919,0.6963,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Saccade,92,1203,,,,,,,,,,,,,,,
