Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
473002334,494203808718,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431498887,,,954,751,957,755,950,747,0.08848,0.21939,-0.97162,-0.02262,0.22486,-0.97413,3.024,3.073,3.053,,,,Valid,Valid,208.6,74.2,586.8,273.5,69.5,584.7,262.0,206.7,259.9,204.5,0.4967,0.6956,0.4987,0.6993,0.4947,0.6918,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473006333,494203812717,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431502886,,,958,747,966,751,950,743,0.09219,0.21771,-0.97165,-0.02267,0.22294,-0.97457,3.058,3.061,3.053,,,,Valid,Valid,208.6,74.2,586.8,273.5,69.5,584.7,264.3,205.7,259.9,203.3,0.4988,0.6918,0.503,0.6958,0.4947,0.6877,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473010333,494203816717,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431506886,,,948,746,941,748,956,744,0.08113,0.21631,-0.97295,-0.01999,0.22344,-0.97451,3.033,3.049,3.05,,,,Valid,Valid,208.6,74.2,586.8,273.5,69.5,584.7,257.5,204.6,261.6,203.6,0.494,0.6905,0.4901,0.6923,0.4978,0.6887,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473014334,494203820718,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431510887,,,956,752,963,750,949,754,0.0912,0.21714,-0.97187,-0.0229,0.22785,-0.97343,3.046,3.07,3.049,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,263.7,205.3,259.8,206.3,0.4981,0.6963,0.5018,0.6945,0.4944,0.6981,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473018330,494203824714,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431514883,,,957,748,960,753,954,743,0.08956,0.21831,-0.97176,-0.02058,0.2231,-0.97458,3.038,3.046,3.044,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,262.7,206.0,261.2,203.3,0.4985,0.6924,0.5,0.6969,0.4971,0.6879,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473022330,494203828714,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431518883,,,952,752,955,753,949,750,0.08735,0.2185,-0.97192,-0.02322,0.22625,-0.97379,3.06,3.053,3.046,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,261.4,206.1,259.6,205.3,0.4958,0.696,0.4974,0.6972,0.4941,0.6947,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473026330,494203832714,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431522883,,,953,747,960,750,946,743,0.08983,0.21733,-0.97196,-0.02456,0.22304,-0.9745,3.038,3.043,3.042,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,262.9,205.4,258.8,203.3,0.4964,0.6913,0.5003,0.6948,0.4926,0.6878,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473030329,494203836713,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431526882,,,956,752,966,748,946,756,0.09254,0.21607,-0.97198,-0.02452,0.22857,-0.97322,3.036,3.077,3.044,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,264.5,204.6,258.8,206.8,0.498,0.696,0.5034,0.6923,0.4926,0.6997,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473034330,494203840714,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431530883,,,956,745,958,748,954,742,0.08862,0.21634,-0.97229,-0.02095,0.22275,-0.97465,3.041,3.042,3.043,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,262.1,204.7,261.0,203.1,0.4978,0.69,0.4988,0.6927,0.4967,0.6872,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
473038329,494203844713,Eye Tracker,LipReading_BJ,10/21/2025,ZY_1,Recording32,10/18/2025,10/18/2025,16:10:11.829,08:10:11.829,618285,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,7.9,1.6,1.7,0.77,0.15,0.16,29,6,6,2.4,3.5,2.3,0.24,0.33,0.23,9,13,9,8431534883,,,953,749,954,750,952,747,0.0871,0.21707,-0.97226,-0.02172,0.22501,-0.97411,3.039,3.048,3.052,,,,Valid,Valid,208.6,74.2,586.8,273.6,69.5,584.7,261.2,205.2,260.5,204.5,0.4964,0.6931,0.4971,0.6942,0.4958,0.6921,Screen Recording,Screen Recording Recording32.mp4,1920,1080,0,0,960,540,Fixation,5044,1042,962,742,0.5012,0.6868,,,,,,,,,,,
