Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
605926557,483835551456,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,1019,950
605927458,483835552357,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556060456,,,952,734,944,743,959,724,0.04449,0.23118,-0.97189,-0.03793,0.22171,-0.97437,3.691,3.613,3.652,,,,Valid,Valid,226.7,39.0,691.1,289.4,41.4,689.1,258.4,203.3,262.5,198.2,0.4957,0.6793,0.4917,0.688,0.4997,0.6706,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605931458,483835556357,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556064456,,,955,737,943,744,968,729,0.04399,0.23148,-0.97184,-0.03458,0.22358,-0.97407,3.686,3.609,3.651,,,,Valid,Valid,226.7,39.0,691.1,289.4,41.4,689.0,258.0,203.6,264.9,199.6,0.4976,0.682,0.4911,0.6887,0.5042,0.6753,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605935458,483835560357,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556068456,,,953,735,946,745,959,725,0.04528,0.23183,-0.9717,-0.03808,0.22184,-0.97434,3.695,3.622,3.649,,,,Valid,Valid,226.8,39.0,691.0,289.4,41.4,689.0,259.0,203.8,262.5,198.3,0.4962,0.6803,0.4928,0.6897,0.4995,0.671,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605938391,483835563290,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,1017,950
605939458,483835564357,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556072456,,,957,735,940,743,973,727,0.04281,0.23112,-0.97198,-0.03254,0.22288,-0.9743,3.685,3.611,3.648,,,,Valid,Valid,226.8,39.0,691.0,289.4,41.5,689.0,257.2,203.3,266.4,199.1,0.4982,0.6807,0.4895,0.6878,0.507,0.6735,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605943457,483835568356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556076456,,,956,738,944,747,968,730,0.04425,0.2326,-0.97157,-0.03462,0.22378,-0.97402,3.687,3.609,3.648,,,,Valid,Valid,226.8,39.0,691.0,289.4,41.5,689.0,258.2,204.4,264.9,199.8,0.4978,0.6837,0.4915,0.6916,0.5042,0.6758,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605947457,483835572356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556080456,,,955,738,944,745,966,731,0.04441,0.23177,-0.97176,-0.03533,0.224,-0.97395,3.689,3.598,3.644,,,,Valid,Valid,226.8,39.0,690.9,289.4,41.4,689.0,258.4,203.8,264.4,199.9,0.4975,0.683,0.4917,0.6895,0.5033,0.6764,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605949437,483835574336,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,1011,950
605951457,483835576356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556084456,,,954,737,946,743,963,732,0.04504,0.23114,-0.97188,-0.03677,0.22441,-0.9738,3.665,3.602,3.645,,,,Valid,Valid,226.8,39.0,690.9,289.4,41.4,689.0,258.8,203.3,263.4,200.2,0.497,0.6827,0.4926,0.688,0.5013,0.6774,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605955457,483835580356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556088456,,,955,735,942,743,968,727,0.04354,0.23128,-0.97191,-0.0346,0.2228,-0.97425,3.694,3.602,3.647,,,,Valid,Valid,226.8,39.0,690.9,289.5,41.4,689.1,257.8,203.4,265.0,199.0,0.4974,0.6808,0.4906,0.6883,0.5043,0.6733,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605959457,483835584356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556092456,,,955,735,948,748,962,721,0.04598,0.23299,-0.97139,-0.03687,0.22064,-0.97466,3.698,3.604,3.647,,,,Valid,Valid,226.8,39.1,690.8,289.5,41.4,689.1,259.5,204.8,263.4,197.4,0.4976,0.6803,0.4939,0.6927,0.5013,0.6679,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605961048,483835585947,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,1004,949
605963457,483835588356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556096456,,,958,734,949,739,968,729,0.04622,0.22959,-0.97219,-0.03485,0.22337,-0.97411,3.693,3.601,3.647,,,,Valid,Valid,226.8,39.1,690.8,289.5,41.4,689.2,259.7,202.2,264.8,199.4,0.4991,0.6794,0.4942,0.6841,0.504,0.6747,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605967457,483835592356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556100456,,,951,732,940,743,962,722,0.04268,0.23101,-0.97201,-0.03707,0.22069,-0.97464,3.678,3.597,3.645,,,,Valid,Valid,226.8,39.0,690.9,289.5,41.4,689.2,257.2,203.2,263.3,197.5,0.4953,0.6779,0.4894,0.6876,0.5011,0.6681,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605971457,483835596356,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556104456,,,954,738,948,741,961,736,0.0459,0.23038,-0.97202,-0.0375,0.22595,-0.97342,3.689,3.609,3.64,,,,Valid,Valid,226.9,39.1,690.8,289.5,41.4,689.2,259.5,202.8,263.0,201.4,0.4971,0.6838,0.4938,0.6862,0.5004,0.6814,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605971471,483835596370,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,995,949
605975451,483835600350,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556108450,,,957,744,950,747,964,740,0.04645,0.23268,-0.97144,-0.03625,0.22753,-0.9731,3.672,3.602,3.638,,,,Valid,Valid,226.9,39.1,690.8,289.5,41.4,689.2,259.9,204.5,263.8,202.6,0.4984,0.6887,0.4946,0.6921,0.5021,0.6853,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605979451,483835604350,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556112450,,,956,740,951,751,962,730,0.04696,0.23385,-0.97114,-0.03717,0.22362,-0.97397,3.668,3.59,3.638,,,,Valid,Valid,226.9,39.1,690.9,289.5,41.4,689.2,260.3,205.4,263.2,199.7,0.4981,0.6853,0.4953,0.695,0.5009,0.6755,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605981634,483835606533,Mouse,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,988,949
605983451,483835608350,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556116450,,,958,737,949,749,967,725,0.04599,0.23321,-0.97134,-0.03532,0.22201,-0.97441,3.678,3.597,3.634,,,,Valid,Valid,226.9,39.1,690.9,289.5,41.4,689.2,259.6,204.9,264.5,198.5,0.4987,0.6824,0.494,0.6934,0.5035,0.6714,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
605987451,483835612350,Eye Tracker,LipReading_BJ,10/21/2025,JHP,Recording20,10/18/2025,10/18/2025,13:15:10.650,05:15:10.650,635477,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.3,2.7,3.3,0.17,0.2,0.25,9,10,12,5.5,10.0,9.1,0.41,0.74,0.66,20,37,33,1556120450,,,962,737,953,749,970,726,0.0476,0.23307,-0.9713,-0.03386,0.22231,-0.97439,3.684,3.578,3.632,,,,Valid,Valid,226.9,39.1,690.9,289.5,41.4,689.3,260.7,204.8,265.6,198.7,0.5008,0.6826,0.4962,0.6931,0.5054,0.6722,Screen Recording,Screen Recording Recording20.mp4,1920,1080,0,0,960,540,Fixation,968,1313,953,736,0.4963,0.6812,,,,,,,,,,,
