Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
189500183,468827884272,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4044983543,,,982,739,976,737,988,741,0.10631,0.22245,-0.96913,-0.00929,0.22614,-0.97405,2.99,3.053,3.029,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,267.0,201.8,270.4,202.8,0.5114,0.6844,0.5082,0.6826,0.5147,0.6862,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189504182,468827888271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4044987542,,,988,745,984,743,991,748,0.11086,0.22538,-0.96794,-0.00783,0.22964,-0.97324,3.009,3.062,3.031,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,269.3,203.4,271.2,204.7,0.5143,0.6902,0.5126,0.688,0.516,0.6925,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189508182,468827892271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4044991542,,,981,746,973,742,988,750,0.10507,0.22483,-0.96872,-0.0091,0.23067,-0.97299,3.004,3.048,3.028,,,,Valid,Valid,214.0,90.8,483.3,275.1,89.8,486.7,266.4,203.0,270.5,205.2,0.5109,0.6906,0.507,0.6868,0.5148,0.6943,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189512182,468827896271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4044995542,,,975,740,970,738,981,742,0.10333,0.22309,-0.96931,-0.01337,0.2266,-0.9739,2.977,3.066,3.025,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,265.5,202.1,268.4,203.1,0.5081,0.6854,0.5053,0.6836,0.5108,0.6871,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189516182,468827900271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4044999542,,,982,744,974,740,990,749,0.10524,0.22375,-0.96895,-0.00838,0.23038,-0.97307,3.003,3.048,3.025,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,266.5,202.4,270.9,205.1,0.5114,0.6893,0.5072,0.6849,0.5155,0.6938,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189520182,468827904271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045003542,,,992,743,974,741,1011,746,0.10517,0.22431,-0.96883,0.00306,0.22847,-0.97355,2.993,3.023,3.02,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,266.5,202.7,276.6,204.0,0.5168,0.6881,0.5071,0.6859,0.5264,0.6904,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189524182,468827908271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045007542,,,982,743,974,741,990,745,0.10552,0.22451,-0.96874,-0.00812,0.22807,-0.97361,3.001,3.042,3.025,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,266.6,202.8,271.0,203.8,0.5116,0.688,0.5075,0.6863,0.5158,0.6897,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189528182,468827912271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045011542,,,983,743,974,741,991,746,0.10549,0.22441,-0.96877,-0.00764,0.22862,-0.97348,2.99,3.053,3.027,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,266.6,202.8,271.3,204.1,0.5119,0.6884,0.5074,0.6861,0.5163,0.6907,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189532182,468827916271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045015542,,,987,742,977,741,998,742,0.10678,0.22461,-0.96858,-0.00385,0.22641,-0.97402,3.003,3.067,3.027,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,267.3,202.9,273.2,203.0,0.5143,0.6866,0.5087,0.6865,0.5199,0.6867,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189536182,468827920271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045019542,,,986,749,979,750,994,747,0.10805,0.22922,-0.96736,-0.00636,0.22914,-0.97337,3.008,3.053,3.023,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,268.0,205.3,271.9,204.4,0.5138,0.6932,0.51,0.6947,0.5175,0.6916,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189540182,468827924271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045023542,,,985,743,973,735,997,751,0.1048,0.2215,-0.96951,-0.00454,0.23145,-0.97284,2.988,3.049,3.028,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.7,266.3,201.2,272.8,205.6,0.513,0.6883,0.5067,0.6809,0.5192,0.6957,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189544182,468827928271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045027542,,,986,742,974,738,999,746,0.1053,0.22298,-0.96912,-0.00363,0.22855,-0.97352,2.994,3.032,3.024,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.8,486.7,266.5,202.0,273.3,204.1,0.5137,0.687,0.5072,0.6835,0.5201,0.6905,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189548182,468827932271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045031542,,,990,742,982,736,998,747,0.10975,0.22192,-0.96887,-0.00407,0.22917,-0.97338,3.011,3.065,3.021,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,268.8,201.5,273.1,204.4,0.5156,0.6868,0.5115,0.6818,0.5197,0.6917,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189552182,468827936271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045035542,,,984,741,976,734,991,749,0.10651,0.2205,-0.96955,-0.00754,0.23034,-0.97308,3.0,3.041,3.018,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,267.1,200.7,271.3,205.1,0.5124,0.6865,0.5083,0.6792,0.5164,0.6938,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189556182,468827940271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045039542,,,984,742,972,740,995,745,0.10434,0.22395,-0.969,-0.00538,0.22799,-0.97365,2.994,3.067,3.018,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,266.0,202.5,272.4,203.8,0.5124,0.6874,0.5063,0.6852,0.5185,0.6896,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189560182,468827944271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045043542,,,988,743,976,740,999,746,0.10667,0.22392,-0.96875,-0.00331,0.22871,-0.97349,2.99,3.023,3.018,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,267.2,202.5,273.5,204.2,0.5145,0.688,0.5086,0.6853,0.5204,0.6908,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189564182,468827948271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045047542,,,988,745,975,738,1000,752,0.10611,0.22283,-0.96907,-0.00307,0.2317,-0.97278,2.99,3.039,3.017,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,266.9,202.0,273.6,205.8,0.5143,0.6897,0.508,0.6833,0.5206,0.6962,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
189568182,468827952271,Eye Tracker,LipReading_BJ,10/21/2025,WJW,Recording4,10/18/2025,10/18/2025,09:11:59.399,01:11:59.399,531993,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,5.5,4.4,5.7,0.58,0.47,0.61,20,16,21,4.1,1.5,1.9,0.46,0.17,0.21,15,6,7,4045051542,,,994,740,989,739,998,741,0.11374,0.22328,-0.9681,-0.00403,0.22616,-0.97408,3.007,3.049,3.007,,,,Valid,Valid,214.0,90.8,483.4,275.1,89.9,486.6,270.8,202.3,273.1,202.8,0.5175,0.6854,0.5153,0.6845,0.5197,0.6863,Screen Recording,Screen Recording Recording4.mp4,1920,1080,0,0,960,540,Fixation,320,452,986,742,0.5135,0.6872,,,,,,,,,,,
