Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
411012994,507343678369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543228577,,,965,779,955,790,974,768,0.06967,0.1227,-0.99,-0.01714,0.10963,-0.99382,4.277,4.532,4.422,,,,Valid,Valid,214.3,133.5,668.0,278.2,136.5,668.2,261.3,216.3,266.7,210.2,0.5024,0.7216,0.4974,0.7319,0.5075,0.7113,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411016994,507343682369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543232577,,,970,787,961,790,980,784,0.07205,0.1226,-0.98984,-0.01514,0.11593,-0.99314,4.287,4.557,4.421,,,,Valid,Valid,214.4,133.5,668.0,278.3,136.6,667.9,263.0,216.3,268.1,214.6,0.5054,0.7289,0.5005,0.7318,0.5102,0.7261,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411020994,507343686369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543236577,,,978,786,977,806,978,766,0.07848,0.12881,-0.98856,-0.01564,0.10873,-0.99395,4.285,4.563,4.419,,,,Valid,Valid,214.4,133.6,668.0,278.2,136.6,668.2,267.4,220.6,267.7,209.7,0.5092,0.7279,0.5089,0.7464,0.5095,0.7094,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411024994,507343690369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543240577,,,984,790,977,800,990,781,0.07837,0.12634,-0.98889,-0.01068,0.11464,-0.99335,4.276,4.527,4.419,,,,Valid,Valid,214.4,133.6,668.0,278.2,136.6,668.1,267.3,218.9,271.1,213.7,0.5123,0.7318,0.5088,0.7406,0.5159,0.723,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411028994,507343694369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543244577,,,979,790,976,797,982,783,0.07784,0.12526,-0.98906,-0.01433,0.11563,-0.99319,4.291,4.553,4.419,,,,Valid,Valid,214.4,133.5,668.0,278.3,136.6,668.1,267.0,218.2,268.6,214.4,0.5097,0.7317,0.5081,0.7381,0.5112,0.7254,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411032994,507343698369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543248577,,,973,789,967,803,979,775,0.07425,0.12746,-0.98906,-0.01528,0.11243,-0.99354,4.283,4.547,4.421,,,,Valid,Valid,214.4,133.5,668.1,278.3,136.6,668.1,264.6,219.6,268.0,212.2,0.5068,0.7305,0.5035,0.7431,0.51,0.718,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411036994,507343702369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543252577,,,974,781,970,794,979,768,0.07546,0.12391,-0.98942,-0.01549,0.10959,-0.99386,4.307,4.567,4.422,,,,Valid,Valid,214.4,133.5,668.1,278.3,136.6,668.2,265.4,217.2,267.9,210.3,0.5074,0.7231,0.505,0.7348,0.5098,0.7114,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411040994,507343706369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543256577,,,983,784,974,790,993,778,0.0772,0.12241,-0.98947,-0.0099,0.11357,-0.99348,4.301,4.551,4.424,,,,Valid,Valid,214.4,133.5,668.1,278.3,136.6,668.2,266.5,216.2,271.6,213.0,0.5121,0.7259,0.5073,0.7314,0.5169,0.7205,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411044994,507343710369,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543260577,,,974,783,967,801,981,765,0.07435,0.12678,-0.98914,-0.0145,0.10833,-0.99401,4.285,4.568,4.432,,,,Valid,Valid,214.4,133.5,668.1,278.3,136.5,668.3,264.6,219.1,268.5,209.4,0.5074,0.7249,0.5037,0.7415,0.5111,0.7084,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
411048993,507343714368,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4543264577,,,973,775,962,786,984,764,0.07223,0.12081,-0.99004,-0.01343,0.10789,-0.99407,4.286,4.562,4.426,,,,Valid,Valid,214.4,133.5,668.1,278.3,136.5,668.3,263.2,215.0,269.3,209.1,0.5067,0.7174,0.5009,0.7275,0.5125,0.7074,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4480,832,963,764,0.5015,0.7075,,,,,,,,,,,
