Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
587545026,507520210401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719762058,,,968,737,958,734,977,740,0.07333,0.09218,-0.99304,-0.01451,0.08935,-0.99589,4.337,4.577,4.451,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.2,262.2,200.9,267.4,202.5,0.504,0.6825,0.4991,0.6798,0.509,0.6851,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587549026,507520214401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719766058,,,976,741,973,741,979,741,0.07952,0.09493,-0.9923,-0.0138,0.08981,-0.99586,4.331,4.57,4.452,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.2,266.4,202.8,267.9,202.8,0.5084,0.6862,0.507,0.6862,0.5099,0.6862,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587553026,507520218401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719770058,,,968,741,967,742,969,740,0.07677,0.09524,-0.99249,-0.01771,0.08917,-0.99586,4.34,4.574,4.452,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.2,264.6,203.0,265.3,202.4,0.5042,0.6858,0.5035,0.6868,0.5049,0.6848,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587557026,507520222401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719774058,,,975,737,971,739,979,736,0.07871,0.09425,-0.99243,-0.01376,0.08754,-0.99607,4.322,4.586,4.449,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.2,265.9,202.3,267.9,201.3,0.508,0.6828,0.506,0.6846,0.5099,0.6811,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587561026,507520226401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719778058,,,972,735,966,744,977,727,0.07663,0.09606,-0.99242,-0.01452,0.08397,-0.99636,4.328,4.569,4.446,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.1,264.5,203.5,267.5,198.9,0.5062,0.6808,0.5033,0.6887,0.509,0.673,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587565026,507520230401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719782058,,,968,738,966,733,970,743,0.07646,0.09154,-0.99286,-0.01753,0.09035,-0.99576,4.32,4.571,4.446,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.1,264.3,200.5,265.4,203.2,0.5041,0.6829,0.5031,0.6784,0.5052,0.6875,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587569026,507520234401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719786058,,,975,738,969,744,981,732,0.07759,0.09633,-0.99232,-0.01311,0.08593,-0.99622,4.321,4.564,4.449,,,,Valid,Valid,213.3,139.4,662.5,277.1,142.9,664.1,265.1,203.7,268.4,200.2,0.5077,0.6834,0.5046,0.6893,0.5108,0.6775,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587573026,507520238401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719790058,,,966,739,959,740,973,737,0.07373,0.09469,-0.99277,-0.01637,0.08828,-0.99596,4.332,4.58,4.452,,,,Valid,Valid,213.3,139.4,662.5,277.2,143.0,664.1,262.5,202.6,266.2,201.8,0.5032,0.6842,0.4997,0.6855,0.5067,0.6828,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587577026,507520242401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719794058,,,976,737,977,736,976,739,0.0809,0.09271,-0.9924,-0.01508,0.08892,-0.99592,4.332,4.579,4.452,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,267.4,201.3,267.1,202.3,0.5086,0.6827,0.5088,0.6811,0.5084,0.6843,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587581026,507520246401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719798058,,,969,741,959,742,979,740,0.07358,0.0955,-0.99271,-0.01391,0.08938,-0.9959,4.335,4.571,4.456,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,262.5,203.2,267.9,202.6,0.5047,0.6864,0.4995,0.6873,0.5099,0.6854,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587585026,507520250401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719802058,,,966,743,963,742,969,743,0.07526,0.09557,-0.99257,-0.01792,0.09059,-0.99573,4.338,4.564,4.454,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,263.6,203.2,265.2,203.4,0.5032,0.6878,0.5017,0.6875,0.5048,0.6882,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587589026,507520254401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719806058,,,972,745,966,750,978,740,0.07636,0.09866,-0.99219,-0.0142,0.08942,-0.99589,4.324,4.586,4.453,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,264.4,205.3,267.7,202.6,0.5063,0.6901,0.5032,0.6946,0.5095,0.6855,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587593026,507520258401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719810058,,,969,744,969,744,969,743,0.07741,0.09613,-0.99235,-0.0179,0.09068,-0.99572,4.328,4.575,4.452,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.1,265.1,203.6,265.3,203.5,0.5047,0.6886,0.5045,0.6889,0.5049,0.6884,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587597026,507520262401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719814058,,,967,743,959,736,976,749,0.0733,0.0928,-0.99298,-0.01503,0.09306,-0.99555,4.35,4.571,4.453,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,262.3,201.3,267.2,205.1,0.5039,0.6875,0.4992,0.6812,0.5085,0.6938,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587601026,507520266401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719818058,,,969,741,965,748,973,735,0.07593,0.09765,-0.99232,-0.0164,0.08703,-0.99607,4.33,4.577,4.453,,,,Valid,Valid,213.4,139.4,662.6,277.2,143.0,664.0,264.1,204.6,266.3,201.0,0.5047,0.6862,0.5027,0.6923,0.5068,0.6802,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587605026,507520270401,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719822058,,,975,744,970,744,980,743,0.07805,0.09629,-0.99229,-0.01351,0.09057,-0.9958,4.329,4.582,4.454,,,,Valid,Valid,213.4,139.4,662.5,277.2,143.0,664.0,265.5,203.7,268.2,203.4,0.5079,0.6887,0.5054,0.6892,0.5105,0.6882,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587609025,507520274400,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719826058,,,977,740,970,741,984,739,0.07784,0.09489,-0.99244,-0.01197,0.08873,-0.99598,4.329,4.581,4.454,,,,Valid,Valid,213.4,139.4,662.5,277.3,143.1,663.9,265.4,202.8,269.4,202.2,0.5089,0.6851,0.5051,0.6861,0.5126,0.6841,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587613027,507520278402,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719830060,,,981,739,971,740,990,737,0.0783,0.09449,-0.99244,-0.00945,0.08804,-0.99607,4.339,4.568,4.46,,,,Valid,Valid,213.4,139.4,662.5,277.4,143.1,663.9,265.7,202.5,271.1,201.7,0.5108,0.6839,0.5057,0.6852,0.5159,0.6826,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587617027,507520282402,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719834060,,,975,742,958,742,991,743,0.07298,0.09534,-0.99277,-0.00908,0.0902,-0.99588,4.342,4.573,4.458,,,,Valid,Valid,213.5,139.5,662.4,277.4,143.1,663.8,262.2,203.1,271.3,203.2,0.5076,0.6873,0.4989,0.6871,0.5163,0.6875,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
587621025,507520286400,Eye Tracker,LipReading_BJ,10/21/2025,ZSZ,Recording48,10/18/2025,10/18/2025,19:49:33.263,11:49:33.263,976125,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,4.0,4.9,5.7,0.32,0.38,0.44,15,18,21,6.7,3.9,4.1,0.54,0.31,0.33,24,14,15,4719838058,,,977,740,967,737,986,743,0.07683,0.09309,-0.99269,-0.01133,0.09023,-0.99586,4.35,4.585,4.458,,,,Valid,Valid,213.5,139.5,662.4,277.4,143.1,663.9,264.7,201.6,269.8,203.2,0.5087,0.6848,0.5038,0.682,0.5135,0.6876,Screen Recording,Screen Recording Recording48.mp4,1920,1080,0,0,960,540,Fixation,4540,1266,969,725,0.5047,0.6715,,,,,,,,,,,
