Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
417922699,481054677761,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271892888,,,972,704,971,709,973,699,0.09508,0.12661,-0.98739,-0.0096,0.12443,-0.99218,3.243,3.1,3.162,,,,Valid,Valid,206.7,115.6,611.7,272.1,114.8,610.8,265.6,194.0,266.2,191.4,0.506,0.652,0.5055,0.6564,0.5065,0.6477,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417926699,481054681761,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271896888,,,973,699,970,700,976,699,0.09478,0.12263,-0.98792,-0.00795,0.12415,-0.99223,3.224,3.081,3.167,,,,Valid,Valid,206.7,115.6,611.7,272.1,114.8,610.8,265.4,191.5,267.2,191.2,0.5068,0.6475,0.5051,0.6479,0.5085,0.647,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417930700,481054685762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271900889,,,974,702,971,712,977,691,0.09544,0.12816,-0.98715,-0.00765,0.1206,-0.99267,3.261,3.069,3.161,,,,Valid,Valid,206.7,115.6,611.8,272.1,114.8,610.8,265.8,195.0,267.3,189.0,0.5074,0.6496,0.506,0.6597,0.5088,0.6396,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417934700,481054689762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271904889,,,976,703,977,714,974,693,0.09787,0.12889,-0.98682,-0.00871,0.12144,-0.99256,3.269,3.068,3.161,,,,Valid,Valid,206.7,115.5,611.8,272.0,114.8,610.8,267.4,195.5,266.7,189.6,0.5082,0.6513,0.5088,0.6613,0.5075,0.6413,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417938700,481054693762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271908889,,,971,704,968,711,973,697,0.09395,0.12737,-0.9874,-0.00918,0.12355,-0.9923,3.253,3.055,3.165,,,,Valid,Valid,206.7,115.6,611.8,272.0,114.8,610.8,264.9,194.5,266.4,190.9,0.5056,0.6519,0.5041,0.658,0.507,0.6458,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417942699,481054697761,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271912888,,,976,704,975,708,977,700,0.09725,0.12637,-0.98721,-0.00753,0.12464,-0.99217,3.245,3.097,3.168,,,,Valid,Valid,206.7,115.6,611.8,272.0,114.8,610.8,266.9,193.9,267.4,191.6,0.5085,0.652,0.508,0.6559,0.5089,0.6481,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417946699,481054701761,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271916888,,,975,705,975,711,975,699,0.0971,0.12767,-0.98705,-0.00827,0.12416,-0.99223,3.267,3.082,3.171,,,,Valid,Valid,206.7,115.6,611.8,272.0,114.8,610.7,266.9,194.7,266.9,191.3,0.5079,0.6529,0.5079,0.6587,0.508,0.6471,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417950700,481054705762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271920889,,,970,699,968,703,973,695,0.09398,0.12421,-0.9878,-0.00952,0.12228,-0.99245,3.22,3.089,3.167,,,,Valid,Valid,206.7,115.6,611.7,272.0,114.9,610.7,264.9,192.5,266.2,190.1,0.5053,0.6472,0.5041,0.6513,0.5065,0.6432,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417954700,481054709762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271924889,,,976,705,975,708,977,702,0.09728,0.126,-0.98725,-0.00755,0.12573,-0.99204,3.258,3.096,3.163,,,,Valid,Valid,206.7,115.6,611.8,272.0,114.9,610.7,266.9,193.6,267.4,192.3,0.5084,0.6528,0.508,0.6552,0.5088,0.6505,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
417958700,481054713762,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16271928889,,,982,698,987,706,977,689,0.10233,0.12522,-0.98684,-0.00753,0.12002,-0.99274,3.245,3.077,3.153,,,,Valid,Valid,206.6,115.6,611.7,272.0,114.9,610.7,270.1,193.2,267.4,188.7,0.5114,0.6461,0.514,0.6537,0.5088,0.6384,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,2876,1154,971,701,0.5055,0.6489,,,,,,,,,,,
