Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
332748688,480969503750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186718081,,,954,621,947,618,961,624,0.09214,0.08671,-0.99196,-0.00676,0.09037,-0.99589,3.3,3.013,3.156,,,,Valid,Valid,201.9,115.3,616.5,267.1,114.8,615.6,259.2,169.2,262.9,170.7,0.4968,0.5749,0.4932,0.5724,0.5004,0.5774,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332752688,480969507750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186722081,,,949,623,936,617,962,629,0.0872,0.08635,-0.99244,-0.00613,0.09262,-0.99568,3.3,3.012,3.156,,,,Valid,Valid,201.9,115.3,616.5,267.1,114.8,615.6,256.1,168.9,263.3,172.1,0.4942,0.5768,0.4873,0.5716,0.5012,0.5821,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332756688,480969511750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186726081,,,954,625,948,619,959,631,0.09253,0.08701,-0.9919,-0.00734,0.09373,-0.99557,3.342,3.027,3.156,,,,Valid,Valid,201.9,115.3,616.5,267.1,114.8,615.6,259.4,169.4,262.6,172.7,0.4967,0.5788,0.4937,0.5731,0.4997,0.5845,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332760688,480969515750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186730081,,,952,620,949,608,956,632,0.09324,0.08244,-0.99222,-0.00907,0.09388,-0.99554,3.294,3.032,3.162,,,,Valid,Valid,201.9,115.3,616.5,267.1,114.8,615.5,259.8,166.5,261.5,172.8,0.4961,0.5741,0.4945,0.5634,0.4977,0.5848,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332764688,480969519750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186734081,,,953,613,945,600,961,626,0.09154,0.07877,-0.99268,-0.00665,0.09165,-0.99577,3.297,3.007,3.163,,,,Valid,Valid,201.9,115.3,616.5,267.1,114.8,615.5,258.7,164.2,263.0,171.5,0.4965,0.5678,0.4924,0.5556,0.5005,0.5801,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332768688,480969523750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186738081,,,962,630,,,962,630,,,,-0.0064,0.09298,-0.99565,,3.034,3.164,,,,Invalid,Valid,,,,267.1,114.8,615.4,,,263.2,172.3,0.5008,0.5829,,,0.5008,0.5829,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332772688,480969527750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186742081,,,952,612,937,597,966,627,0.08787,0.07756,-0.99311,-0.00434,0.09177,-0.99577,3.291,3.04,3.166,,,,Valid,Valid,201.9,115.3,616.4,267.1,114.8,615.4,256.4,163.4,264.4,171.5,0.4956,0.5666,0.488,0.5529,0.5032,0.5803,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332776688,480969531750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186746081,,,961,621,,,961,621,,,,-0.00658,0.08943,-0.99597,,3.035,3.171,,,,Invalid,Valid,,,,267.1,114.8,615.4,,,263.0,170.0,0.5006,0.5753,,,0.5006,0.5753,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332780688,480969535750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186750081,,,968,628,,,968,628,,,,-0.00336,0.09218,-0.99574,,3.049,3.177,,,,Invalid,Valid,,,,267.1,114.8,615.4,,,265.0,171.8,0.5044,0.5811,,,0.5044,0.5811,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
332784688,480969539750,Eye Tracker,LipReading_BJ,10/21/2025,YJN,Recording18,10/18/2025,10/18/2025,12:31:56.461,04:31:56.461,509276,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,8.2,4.5,5.5,0.7,0.38,0.46,30,16,20,11.7,13.6,7.7,1.06,1.22,0.69,43,50,28,16186754081,,,966,627,,,966,627,,,,-0.00426,0.09211,-0.99574,,3.063,3.187,,,,Invalid,Valid,,,,267.1,114.8,615.4,,,264.5,171.7,0.5033,0.5809,,,0.5033,0.5809,Screen Recording,Screen Recording Recording18.mp4,1920,1080,0,0,960,540,Fixation,288,915,955,620,0.4973,0.5741,,,,,,,,,,,
