Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Average calibration accuracy (mm),Average calibration precision SD (mm),Average calibration precision RMS (mm),Average calibration accuracy (degrees),Average calibration precision SD (degrees),Average calibration precision RMS (degrees),Average calibration accuracy (pixels),Average calibration precision SD (pixels),Average calibration precision RMS (pixels),Average validation accuracy (mm),Average validation precision SD (mm),Average validation precision RMS (mm),Average validation accuracy (degrees),Average validation precision SD (degrees),Average validation precision RMS (degrees),Average validation accuracy (pixels),Average validation precision SD (pixels),Average validation precision RMS (pixels),Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Pupil diameter filtered,Eye openness left,Eye openness right,Eye openness filtered,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Ungrouped,Client area position X (DACSpx),Client area position Y (DACSpx),Viewport position X,Viewport position Y,Viewport width,Viewport height,Full page width,Full page height,Mouse position X,Mouse position Y
502995527,474372441113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589594322,,,1026,727,1025,691,1026,763,0.11669,0.18904,-0.97501,-0.01694,0.22728,-0.97368,2.657,2.825,2.743,,,,Valid,Valid,221.3,93.1,494.8,289.5,93.3,494.6,280.5,189.1,280.8,208.8,0.5342,0.673,0.5339,0.6397,0.5345,0.7063,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
502999527,474372445113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589598322,,,1031,729,1033,702,1028,756,0.12081,0.19454,-0.97343,-0.0159,0.22385,-0.97449,2.684,2.798,2.737,,,,Valid,Valid,221.3,93.1,494.8,289.5,93.3,494.6,282.7,192.0,281.4,206.9,0.5368,0.6748,0.538,0.6497,0.5355,0.7,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503003527,474372449113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589602322,,,1031,731,1029,696,1033,766,0.11896,0.19166,-0.97423,-0.01336,0.22924,-0.97328,2.67,2.816,2.743,,,,Valid,Valid,221.3,93.1,494.9,289.5,93.3,494.6,281.7,190.4,282.7,209.8,0.5371,0.677,0.5362,0.6443,0.538,0.7097,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503007527,474372453113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589606322,,,1022,732,1016,701,1028,764,0.11192,0.19426,-0.97454,-0.01578,0.22783,-0.97357,2.65,2.816,2.743,,,,Valid,Valid,221.3,93.1,494.9,289.5,93.3,494.6,278.1,191.7,281.5,209.0,0.5325,0.6779,0.5294,0.6486,0.5357,0.7072,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503011527,474372457113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589610322,,,1030,724,1031,686,1028,761,0.11993,0.18647,-0.97511,-0.01596,0.22659,-0.97386,2.689,2.831,2.743,,,,Valid,Valid,221.3,93.0,494.9,289.5,93.3,494.5,282.2,187.7,281.4,208.3,0.5363,0.67,0.537,0.635,0.5355,0.7049,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503015527,474372461113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589614322,,,1028,727,1030,694,1026,760,0.11922,0.19061,-0.9744,-0.01726,0.22616,-0.97394,2.661,2.815,2.746,,,,Valid,Valid,221.3,93.0,494.9,289.5,93.3,494.5,281.9,189.8,280.7,208.1,0.5353,0.6732,0.5364,0.6423,0.5343,0.7041,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503019527,474372465113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589618322,,,1026,762,,,1026,762,,,,-0.01698,0.2272,-0.9737,,2.813,2.746,,,,Invalid,Valid,,,,289.5,93.3,494.5,,,280.9,208.6,0.5345,0.7059,,,0.5345,0.7059,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503023527,474372469113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589622322,,,1030,718,1028,685,1033,751,0.11806,0.18627,-0.97538,-0.01334,0.22133,-0.97511,2.694,2.798,2.739,,,,Valid,Valid,221.3,93.0,494.9,289.5,93.2,494.6,281.2,187.5,282.7,205.5,0.5367,0.6648,0.5352,0.6345,0.5381,0.6952,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503027527,474372473113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589626322,,,1028,724,1028,694,1028,755,0.1179,0.19063,-0.97456,-0.01604,0.22362,-0.97454,2.661,2.822,2.743,,,,Valid,Valid,221.3,93.0,494.9,289.5,93.2,494.5,281.2,189.8,281.4,206.7,0.5353,0.6708,0.5352,0.6422,0.5355,0.6994,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
503031527,474372477113,Eye Tracker,LipReading_BJ,10/21/2025,LHS,Recording10,10/18/2025,10/18/2025,10:39:10.102,02:39:10.102,816027,Timeline1,Tobii I-VT (Fixation),1.241.54219,1080,1920,10.0,2.5,3.2,2.8,0.19,0.25,0.22,9,12,10,11.8,10.0,3.0,0.95,0.81,0.24,43,37,11,9589630322,,,1028,763,,,1028,763,,,,-0.01622,0.22738,-0.97367,,2.82,2.743,,,,Invalid,Valid,,,,289.5,93.2,494.5,,,281.3,208.7,0.5353,0.7061,,,0.5353,0.7061,Screen Recording,Screen Recording Recording10.mp4,1920,1080,0,0,960,540,Fixation,324,1077,1029,730,0.5361,0.6757,,,,,,,,,,,
